factory_id,factory_name,industry_type,latitude,longitude,city,state,country,source,osm_id,last_updated
osm_1130573707,Pune Industrial Site 1130573707,works,18.743817,73.8088223,Pune,Maharashtra,India,overpass,1130573707,2026-03-14T21:24:55.407504+00:00
osm_1130573708,Pune Industrial Site 1130573708,works,18.7444111,73.809519,Pune,Maharashtra,India,overpass,1130573708,2026-03-14T21:24:55.407504+00:00
osm_1130573709,Pune Industrial Site 1130573709,works,18.7436412,73.8092744,Pune,Maharashtra,India,overpass,1130573709,2026-03-14T21:24:55.407504+00:00
osm_1130573710,Pune Industrial Site 1130573710,works,18.7431304,73.8094807,Pune,Maharashtra,India,overpass,1130573710,2026-03-14T21:24:55.407504+00:00
osm_1130573711,Pune Industrial Site 1130573711,works,18.7430487,73.8099726,Pune,Maharashtra,India,overpass,1130573711,2026-03-14T21:24:55.407504+00:00
osm_1130573712,Pune Industrial Site 1130573712,works,18.7431055,73.8105412,Pune,Maharashtra,India,overpass,1130573712,2026-03-14T21:24:55.407504+00:00
osm_1130573713,Pune Industrial Site 1130573713,works,18.7438489,73.8118331,Pune,Maharashtra,India,overpass,1130573713,2026-03-14T21:24:55.407504+00:00
osm_1130573714,Pune Industrial Site 1130573714,works,18.7437892,73.810963,Pune,Maharashtra,India,overpass,1130573714,2026-03-14T21:24:55.407504+00:00
osm_1130573715,Pune Industrial Site 1130573715,works,18.7437519,73.8104365,Pune,Maharashtra,India,overpass,1130573715,2026-03-14T21:24:55.407504+00:00
osm_1130573716,Pune Industrial Site 1130573716,works,18.7431996,73.8109113,Pune,Maharashtra,India,overpass,1130573716,2026-03-14T21:24:55.407504+00:00
osm_1131134219,Pune Industrial Site 1131134219,works,18.5241223,73.6211264,Pune,Maharashtra,India,overpass,1131134219,2026-03-14T21:24:55.407504+00:00
osm_1148401701,Daund Sugars,industrial,18.4280999,74.6341441,Pune,Maharashtra,India,overpass,1148401701,2026-03-14T21:24:55.407504+00:00
osm_1153236202,NCC Casting Yard,casting,18.6025354,73.8197469,Pune,Maharashtra,India,overpass,1153236202,2026-03-14T21:24:55.407504+00:00
osm_1158249832,Pune Industrial Site 1158249832,industrial,18.178708,74.6065235,Pune,Maharashtra,India,overpass,1158249832,2026-03-14T21:24:55.407504+00:00
osm_1158249834,Pune Industrial Site 1158249834,industrial,18.1990604,74.602317,Pune,Maharashtra,India,overpass,1158249834,2026-03-14T21:24:55.407504+00:00
osm_1158249835,Pune Industrial Site 1158249835,industrial,18.1809283,74.5972606,Pune,Maharashtra,India,overpass,1158249835,2026-03-14T21:24:55.407504+00:00
osm_1158262419,Pune Industrial Site 1158262419,industrial,18.7511681,73.8298635,Pune,Maharashtra,India,overpass,1158262419,2026-03-14T21:24:55.407504+00:00
osm_1158262420,Pune Industrial Site 1158262420,industrial,18.7719988,73.8184368,Pune,Maharashtra,India,overpass,1158262420,2026-03-14T21:24:55.407504+00:00
osm_1158262421,Pune Industrial Site 1158262421,industrial,18.7683111,73.8310432,Pune,Maharashtra,India,overpass,1158262421,2026-03-14T21:24:55.407504+00:00
osm_1158262425,Pune Industrial Site 1158262425,industrial,18.8014904,73.6858338,Pune,Maharashtra,India,overpass,1158262425,2026-03-14T21:24:55.407504+00:00
osm_1158262426,Pune Industrial Site 1158262426,industrial,18.7786969,73.6891615,Pune,Maharashtra,India,overpass,1158262426,2026-03-14T21:24:55.407504+00:00
osm_1158262427,Pune Industrial Site 1158262427,industrial,18.7812321,73.6966472,Pune,Maharashtra,India,overpass,1158262427,2026-03-14T21:24:55.407504+00:00
osm_1158262428,Pune Industrial Site 1158262428,industrial,18.794072,73.6973903,Pune,Maharashtra,India,overpass,1158262428,2026-03-14T21:24:55.407504+00:00
osm_1158262429,Pune Industrial Site 1158262429,industrial,18.7948925,73.6908139,Pune,Maharashtra,India,overpass,1158262429,2026-03-14T21:24:55.407504+00:00
osm_1158262430,Pune Industrial Site 1158262430,industrial,18.7917755,73.7042512,Pune,Maharashtra,India,overpass,1158262430,2026-03-14T21:24:55.407504+00:00
osm_1158262432,Pune Industrial Site 1158262432,industrial,18.8065279,73.7637519,Pune,Maharashtra,India,overpass,1158262432,2026-03-14T21:24:55.407504+00:00
osm_1158262438,Pune Industrial Site 1158262438,industrial,18.8021353,73.7343537,Pune,Maharashtra,India,overpass,1158262438,2026-03-14T21:24:55.407504+00:00
osm_1158262439,Pune Industrial Site 1158262439,industrial,18.7843201,73.7425411,Pune,Maharashtra,India,overpass,1158262439,2026-03-14T21:24:55.407504+00:00
osm_1158262441,Pune Industrial Site 1158262441,industrial,18.7798914,73.7595838,Pune,Maharashtra,India,overpass,1158262441,2026-03-14T21:24:55.407504+00:00
osm_1158262442,Pune Industrial Site 1158262442,industrial,18.7686507,73.7662625,Pune,Maharashtra,India,overpass,1158262442,2026-03-14T21:24:55.407504+00:00
osm_1158262443,Pune Industrial Site 1158262443,industrial,18.7732767,73.7633575,Pune,Maharashtra,India,overpass,1158262443,2026-03-14T21:24:55.407504+00:00
osm_1158262444,Pune Industrial Site 1158262444,industrial,18.7715823,73.755126,Pune,Maharashtra,India,overpass,1158262444,2026-03-14T21:24:55.407504+00:00
osm_1158262445,Pune Industrial Site 1158262445,industrial,18.7814048,73.7848877,Pune,Maharashtra,India,overpass,1158262445,2026-03-14T21:24:55.407504+00:00
osm_1158262446,Pune Industrial Site 1158262446,industrial,18.7926032,73.7822861,Pune,Maharashtra,India,overpass,1158262446,2026-03-14T21:24:55.407504+00:00
osm_1158262447,Pune Industrial Site 1158262447,industrial,18.7940963,73.8014531,Pune,Maharashtra,India,overpass,1158262447,2026-03-14T21:24:55.407504+00:00
osm_1158262453,Pune Industrial Site 1158262453,industrial,18.7375694,73.804941,Pune,Maharashtra,India,overpass,1158262453,2026-03-14T21:24:55.407504+00:00
osm_1158262454,Pune Industrial Site 1158262454,industrial,18.7352579,73.8380009,Pune,Maharashtra,India,overpass,1158262454,2026-03-14T21:24:55.407504+00:00
osm_1158262455,Pune Industrial Site 1158262455,industrial,18.7334138,73.859818,Pune,Maharashtra,India,overpass,1158262455,2026-03-14T21:24:55.407504+00:00
osm_1158262457,Pune Industrial Site 1158262457,industrial,18.7249092,73.856573,Pune,Maharashtra,India,overpass,1158262457,2026-03-14T21:24:55.407504+00:00
osm_1158262458,Pune Industrial Site 1158262458,industrial,18.7238459,73.8499008,Pune,Maharashtra,India,overpass,1158262458,2026-03-14T21:24:55.407504+00:00
osm_1158262459,Pune Industrial Site 1158262459,industrial,18.7395249,73.8468981,Pune,Maharashtra,India,overpass,1158262459,2026-03-14T21:24:55.407504+00:00
osm_1158262462,Pune Industrial Site 1158262462,industrial,18.7974937,73.8086628,Pune,Maharashtra,India,overpass,1158262462,2026-03-14T21:24:55.407504+00:00
osm_1158262463,Pune Industrial Site 1158262463,industrial,18.8010029,73.802505,Pune,Maharashtra,India,overpass,1158262463,2026-03-14T21:24:55.407504+00:00
osm_1158262464,Pune Industrial Site 1158262464,industrial,18.7973617,73.7633915,Pune,Maharashtra,India,overpass,1158262464,2026-03-14T21:24:55.407504+00:00
osm_1158262465,Pune Industrial Site 1158262465,industrial,18.7912627,73.7627274,Pune,Maharashtra,India,overpass,1158262465,2026-03-14T21:24:55.407504+00:00
osm_1158262466,Pune Industrial Site 1158262466,industrial,18.7805476,73.7516498,Pune,Maharashtra,India,overpass,1158262466,2026-03-14T21:24:55.407504+00:00
osm_1158262467,Pune Industrial Site 1158262467,industrial,18.8019892,73.7804031,Pune,Maharashtra,India,overpass,1158262467,2026-03-14T21:24:55.407504+00:00
osm_1158262468,Pune Industrial Site 1158262468,industrial,18.7794131,73.7703449,Pune,Maharashtra,India,overpass,1158262468,2026-03-14T21:24:55.407504+00:00
osm_1158262469,Pune Industrial Site 1158262469,industrial,18.7358234,73.7948549,Pune,Maharashtra,India,overpass,1158262469,2026-03-14T21:24:55.407504+00:00
osm_1158262470,Pune Industrial Site 1158262470,industrial,18.7549905,73.7764066,Pune,Maharashtra,India,overpass,1158262470,2026-03-14T21:24:55.407504+00:00
osm_1158262474,Pune Industrial Site 1158262474,industrial,18.803552,73.7184763,Pune,Maharashtra,India,overpass,1158262474,2026-03-14T21:24:55.407504+00:00
osm_1166179927,Kandali MIDC,factory,19.1535557,74.0430122,Pune,Maharashtra,India,overpass,1166179927,2026-03-14T21:24:55.407504+00:00
osm_1193104811,Pune Industrial Site 1193104811,industrial,18.3475887,73.8681231,Pune,Maharashtra,India,overpass,1193104811,2026-03-14T21:24:55.407504+00:00
osm_1193132618,Pune Industrial Site 1193132618,industrial,18.3845642,73.8598951,Pune,Maharashtra,India,overpass,1193132618,2026-03-14T21:24:55.407504+00:00
osm_1217175101,Pune Industrial Site 1217175101,industrial,18.0371771,74.7906906,Pune,Maharashtra,India,overpass,1217175101,2026-03-14T21:24:55.407504+00:00
osm_1246770024,Pune Industrial Site 1246770024,industrial,18.2714528,74.6743941,Pune,Maharashtra,India,overpass,1246770024,2026-03-14T21:24:55.407504+00:00
osm_1247688557,Pune Industrial Site 1247688557,industrial,18.5269924,73.8780384,Pune,Maharashtra,India,overpass,1247688557,2026-03-14T21:24:55.407504+00:00
osm_1260631475,Pune Industrial Site 1260631475,industrial,18.3761826,74.4665749,Pune,Maharashtra,India,overpass,1260631475,2026-03-14T21:24:55.407504+00:00
osm_1263887875,Pune Industrial Site 1263887875,industrial,18.156073,74.7787866,Pune,Maharashtra,India,overpass,1263887875,2026-03-14T21:24:55.407504+00:00
osm_1266102061,Pune Industrial Site 1266102061,petroleum_terminal,18.4561802,74.0931039,Pune,Maharashtra,India,overpass,1266102061,2026-03-14T21:24:55.407504+00:00
osm_1270328221,Pune Industrial Site 1270328221,industrial,18.4599871,73.7675328,Pune,Maharashtra,India,overpass,1270328221,2026-03-14T21:24:55.407504+00:00
osm_1270330416,Pune Industrial Site 1270330416,industrial,18.4593049,73.7677504,Pune,Maharashtra,India,overpass,1270330416,2026-03-14T21:24:55.407504+00:00
osm_1270331433,Pune Industrial Site 1270331433,factory,18.4601298,73.767392,Pune,Maharashtra,India,overpass,1270331433,2026-03-14T21:24:55.407504+00:00
osm_1274572047,Pune Industrial Site 1274572047,industrial,18.5937331,74.0100579,Pune,Maharashtra,India,overpass,1274572047,2026-03-14T21:24:55.407504+00:00
osm_1284781480,Pune Industrial Site 1284781480,industrial,18.5380997,73.9029587,Pune,Maharashtra,India,overpass,1284781480,2026-03-14T21:24:55.407504+00:00
osm_1284935339,Pune Industrial Site 1284935339,industrial,18.5752669,73.9802461,Pune,Maharashtra,India,overpass,1284935339,2026-03-14T21:24:55.407504+00:00
osm_1285054496,Pune Industrial Site 1285054496,industrial,18.6039839,74.0135599,Pune,Maharashtra,India,overpass,1285054496,2026-03-14T21:24:55.407504+00:00
osm_1285054497,Pune Industrial Site 1285054497,industrial,18.6040532,74.0132281,Pune,Maharashtra,India,overpass,1285054497,2026-03-14T21:24:55.407504+00:00
osm_1285054498,Pune Industrial Site 1285054498,industrial,18.6038869,74.0131693,Pune,Maharashtra,India,overpass,1285054498,2026-03-14T21:24:55.407504+00:00
osm_1285833253,Pune Industrial Site 1285833253,industrial,18.60008,73.9896124,Pune,Maharashtra,India,overpass,1285833253,2026-03-14T21:24:55.407504+00:00
osm_1285833283,Pune Industrial Site 1285833283,industrial,18.6000248,73.9896022,Pune,Maharashtra,India,overpass,1285833283,2026-03-14T21:24:55.407504+00:00
osm_1285833478,Pune Industrial Site 1285833478,industrial,18.6000645,73.9895131,Pune,Maharashtra,India,overpass,1285833478,2026-03-14T21:24:55.407504+00:00
osm_1285833588,Pune Industrial Site 1285833588,industrial,18.6009769,73.9885022,Pune,Maharashtra,India,overpass,1285833588,2026-03-14T21:24:55.407504+00:00
osm_1285875388,Pune Industrial Site 1285875388,industrial,18.6009887,73.9885997,Pune,Maharashtra,India,overpass,1285875388,2026-03-14T21:24:55.407504+00:00
osm_1285875608,Pune Industrial Site 1285875608,industrial,18.601073,73.9886116,Pune,Maharashtra,India,overpass,1285875608,2026-03-14T21:24:55.407504+00:00
osm_1285875724,Pune Industrial Site 1285875724,industrial,18.601149,73.9886216,Pune,Maharashtra,India,overpass,1285875724,2026-03-14T21:24:55.407504+00:00
osm_1323906862,Aakash industries,oil_storage,18.6646152,73.7383066,Pune,Maharashtra,India,overpass,1323906862,2026-03-14T21:24:55.407504+00:00
osm_1333192762,CARS 24,industrial,18.4485941,73.9246842,Pune,Maharashtra,India,overpass,1333192762,2026-03-14T21:24:55.407504+00:00
osm_1338764023,SPPU Test Center,depot,18.5498993,73.8307178,Pune,Maharashtra,India,overpass,1338764023,2026-03-14T21:24:55.407504+00:00
osm_1357175623,Gogte Power Press,works,18.5241696,73.6216859,Pune,Maharashtra,India,overpass,1357175623,2026-03-14T21:24:55.407504+00:00
osm_1358333555,IndoSpace Industrial Park Ranjangaon,industrial,18.7719415,74.2674331,Pune,Maharashtra,India,overpass,1358333555,2026-03-14T21:24:55.407504+00:00
osm_1360561086,Pune Industrial Site 1360561086,industrial,18.5296993,73.5727519,Pune,Maharashtra,India,overpass,1360561086,2026-03-14T21:24:55.407504+00:00
osm_1360561101,Pune Industrial Site 1360561101,industrial,18.524933,73.5899677,Pune,Maharashtra,India,overpass,1360561101,2026-03-14T21:24:55.407504+00:00
osm_1368615589,Pune Industrial Site 1368615589,industrial,18.5343139,73.6131833,Pune,Maharashtra,India,overpass,1368615589,2026-03-14T21:24:55.407504+00:00
osm_1369512829,NIBE,works,18.7491623,73.8379513,Pune,Maharashtra,India,overpass,1369512829,2026-03-14T21:24:55.407504+00:00
osm_1374122383,Gartech Equipments,industrial,18.5556705,73.6006056,Pune,Maharashtra,India,overpass,1374122383,2026-03-14T21:24:55.407504+00:00
osm_1395150781,Bausch + Ströbel,works,18.7529049,73.8340496,Pune,Maharashtra,India,overpass,1395150781,2026-03-14T21:24:55.407504+00:00
osm_1395150782,Purflux Engine Systems,works,18.7522465,73.8328498,Pune,Maharashtra,India,overpass,1395150782,2026-03-14T21:24:55.407504+00:00
osm_1395150783,Japtech Aluminium Pvt. Ltd.,works,18.7564866,73.8319457,Pune,Maharashtra,India,overpass,1395150783,2026-03-14T21:24:55.407504+00:00
osm_1410903825,Doehler India Pvt Ltd,industrial,18.5888208,73.7018415,Pune,Maharashtra,India,overpass,1410903825,2026-03-14T21:24:55.407504+00:00
osm_1411070092,Ecozen Solutions Pvt Ltd,industrial,18.6256033,73.7458334,Pune,Maharashtra,India,overpass,1411070092,2026-03-14T21:24:55.407504+00:00
osm_1411074011,Elica PB Whirlpool Kitchen Appliances Pvt Ltd,industrial,18.4491336,73.898892,Pune,Maharashtra,India,overpass,1411074011,2026-03-14T21:24:55.407504+00:00
osm_1411818641,KNORR-BREMSE Technology Center India Private Limited,industrial,18.59601,73.7013465,Pune,Maharashtra,India,overpass,1411818641,2026-03-14T21:24:55.407504+00:00
osm_1413195209,Amphenol,industrial,18.6182572,73.8412323,Pune,Maharashtra,India,overpass,1413195209,2026-03-14T21:24:55.407504+00:00
osm_1413600847,Supreme Chemical Venture Pvt,industrial,18.4781618,73.9632606,Pune,Maharashtra,India,overpass,1413600847,2026-03-14T21:24:55.407504+00:00
osm_1413604838,Brose India Automotive Systems Pvt. Ltd,industrial,18.5899889,73.6992298,Pune,Maharashtra,India,overpass,1413604838,2026-03-14T21:24:55.407504+00:00
osm_1414031826,Praj Industries Limitted,industrial,18.5955139,73.7434052,Pune,Maharashtra,India,overpass,1414031826,2026-03-14T21:24:55.407504+00:00
osm_1434020891,Pune Industrial Site 1434020891,works,18.7527001,73.8318635,Pune,Maharashtra,India,overpass,1434020891,2026-03-14T21:24:55.407504+00:00
osm_1434020892,Pune Industrial Site 1434020892,works,18.7527173,73.8287854,Pune,Maharashtra,India,overpass,1434020892,2026-03-14T21:24:55.407504+00:00
osm_1434020893,Pune Industrial Site 1434020893,works,18.7524696,73.8282184,Pune,Maharashtra,India,overpass,1434020893,2026-03-14T21:24:55.407504+00:00
osm_1434020894,Pune Industrial Site 1434020894,works,18.7535246,73.8278689,Pune,Maharashtra,India,overpass,1434020894,2026-03-14T21:24:55.407504+00:00
osm_1434020895,Pune Industrial Site 1434020895,works,18.75327,73.8296673,Pune,Maharashtra,India,overpass,1434020895,2026-03-14T21:24:55.407504+00:00
osm_1434020896,Pune Industrial Site 1434020896,works,18.7525251,73.8300057,Pune,Maharashtra,India,overpass,1434020896,2026-03-14T21:24:55.407504+00:00
osm_1434020897,Pune Industrial Site 1434020897,works,18.7523067,73.828764,Pune,Maharashtra,India,overpass,1434020897,2026-03-14T21:24:55.407504+00:00
osm_1434020898,Pune Industrial Site 1434020898,works,18.7526587,73.8294741,Pune,Maharashtra,India,overpass,1434020898,2026-03-14T21:24:55.407504+00:00
osm_1434020899,Pune Industrial Site 1434020899,works,18.7526079,73.8340351,Pune,Maharashtra,India,overpass,1434020899,2026-03-14T21:24:55.407504+00:00
osm_1444705964,PMPL Bus Depot,depot,18.6246776,73.9179913,Pune,Maharashtra,India,overpass,1444705964,2026-03-14T21:24:55.407504+00:00
osm_1459106246,Pune Industrial Site 1459106246,storage,18.5512836,73.9184434,Pune,Maharashtra,India,overpass,1459106246,2026-03-14T21:24:55.407504+00:00
osm_1459106471,Pune Industrial Site 1459106471,metal_processing,18.5510198,73.9184788,Pune,Maharashtra,India,overpass,1459106471,2026-03-14T21:24:55.407504+00:00
osm_1459107225,Pune Industrial Site 1459107225,storage,18.5515598,73.918453,Pune,Maharashtra,India,overpass,1459107225,2026-03-14T21:24:55.407504+00:00
osm_1459107434,Pune Industrial Site 1459107434,storage,18.5507851,73.9183582,Pune,Maharashtra,India,overpass,1459107434,2026-03-14T21:24:55.407504+00:00
osm_1459108920,Pune Industrial Site 1459108920,concrete_plant,18.5505539,73.9176659,Pune,Maharashtra,India,overpass,1459108920,2026-03-14T21:24:55.407504+00:00
osm_1459189910,Pune Industrial Site 1459189910,storage,18.5322735,73.9068876,Pune,Maharashtra,India,overpass,1459189910,2026-03-14T21:24:55.407504+00:00
osm_1459190079,Pune Industrial Site 1459190079,storage,18.5313708,73.9069764,Pune,Maharashtra,India,overpass,1459190079,2026-03-14T21:24:55.407504+00:00
osm_1459191925,Pune Industrial Site 1459191925,works,18.4752615,73.8521045,Pune,Maharashtra,India,overpass,1459191925,2026-03-14T21:24:55.407504+00:00
osm_1459716582,Pune Industrial Site 1459716582,factory,18.5457126,73.9153354,Pune,Maharashtra,India,overpass,1459716582,2026-03-14T21:24:55.407504+00:00
osm_1459716786,Pune Industrial Site 1459716786,factory,18.5457097,73.9152584,Pune,Maharashtra,India,overpass,1459716786,2026-03-14T21:24:55.407504+00:00
osm_1459716883,Pune Industrial Site 1459716883,factory,18.5457375,73.9151807,Pune,Maharashtra,India,overpass,1459716883,2026-03-14T21:24:55.407504+00:00
osm_1459717182,Pune Industrial Site 1459717182,factory,18.5457444,73.9151231,Pune,Maharashtra,India,overpass,1459717182,2026-03-14T21:24:55.407504+00:00
